Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu3,0.55375,0.09791666666666667,0.763,0.722,0.00,0.00,1.89,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,200,transfer_tps200
/node-besu6,0.2604166666666667,0.0525,1.20,1.20,0.00,0.00,1.71,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,200,transfer_tps200
/node-besu2,0.6670833333333334,0.1125,0.734,0.683,0.00,0.00,2.23,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,200,transfer_tps200
/node-besu1,0.3129166666666667,0.15791666666666668,1.74,1.73,0.00,0.00,4.44,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,200,transfer_tps200
/node-besu5,0.5995833333333334,0.11708333333333333,0.691,0.635,0.00,0.00,1.99,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,200,transfer_tps200
/node-besu4,0.09833333333333333,0.03,1.13,1.09,0.00,0.00,1.41,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,225,transfer_tps225
/node-besu3,0.5375,0.09666666666666666,0.765,0.719,0.00,0.00,1.48,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,225,transfer_tps225
/node-besu6,0.29083333333333333,0.06083333333333333,1.20,1.20,0.00,0.00,0.398,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,225,transfer_tps225
/node-besu2,0.5475,0.11541666666666667,0.734,0.696,0.00,0.00,0.727,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,225,transfer_tps225
/node-besu1,0.2708333333333333,0.15375,1.73,1.71,0.00,0.00,4.48,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,225,transfer_tps225
/node-besu5,0.5458333333333333,0.09583333333333333,0.674,0.647,0.00,0.00,0.223,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,225,transfer_tps225
/node-besu4,0.22083333333333333,0.049999999999999996,1.13,1.13,0.00,0.00,1.24,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,250,transfer_tps250
/node-besu3,0.43250000000000005,0.08291666666666667,0.817,0.750,0.00,0.00,1.76,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,250,transfer_tps250
/node-besu6,0.29333333333333333,0.06125,1.20,1.20,0.00,0.00,2.39,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,250,transfer_tps250
/node-besu2,0.5875,0.10583333333333333,0.716,0.656,0.00,0.00,0.152,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,250,transfer_tps250
/node-besu1,0.31083333333333335,0.16208333333333333,1.72,1.72,0.00,0.00,5.74,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,250,transfer_tps250
/node-besu5,0.62875,0.1125,0.674,0.644,0.00,0.00,1.93,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,250,transfer_tps250
/node-besu4,0.11458333333333333,0.020416666666666666,1.13,1.13,0.00,0.00,1.80,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,275,transfer_tps275
/node-besu3,0.53875,0.10375000000000001,0.755,0.715,0.00,0.00,1.44,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,275,transfer_tps275
/node-besu6,0.32916666666666666,0.065,1.21,1.21,0.00,0.00,2.03,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,275,transfer_tps275
/node-besu2,0.5808333333333333,0.10208333333333335,0.759,0.694,0.00,0.00,0.258,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,275,transfer_tps275
/node-besu1,0.2791666666666667,0.16,1.73,1.71,0.00,0.00,4.92,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,275,transfer_tps275
/node-besu5,0.5666666666666667,0.10166666666666667,0.659,0.643,0.00,0.00,1.91,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,275,transfer_tps275
/node-besu4,0.2775,0.05958333333333333,1.13,1.13,0.00,0.00,1.75,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,300,transfer_tps300
/node-besu3,0.555,0.1025,0.721,0.706,0.00,0.00,1.83,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,300,transfer_tps300
/node-besu6,0.34,0.06708333333333334,1.21,1.21,0.00,0.00,1.79,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,300,transfer_tps300
/node-besu2,0.5845833333333333,0.10291666666666667,0.958,0.763,0.00,0.00,1.84,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,300,transfer_tps300
/node-besu1,0.31375000000000003,0.16458333333333333,1.73,1.71,0.00,0.00,4.80,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,300,transfer_tps300
/node-besu5,0.4870833333333333,0.09041666666666666,0.729,0.701,0.00,0.00,1.88,0.00,6n-25s-qbft-v26.2.0_20260404_233830,transfer,300,transfer_tps300
