Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu5,0.07125,0.024166666666666666,0.876,0.818,0.00,0.00,2.25,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,150,transfer_tps150
/node-besu2,0.07375,0.02291666666666667,0.966,0.966,0.00,0.00,2.11,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,150,transfer_tps150
/node-besu3,0.07083333333333333,0.02125,0.872,0.841,0.00,0.00,2.18,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,150,transfer_tps150
/node-besu1,0.45999999999999996,0.16958333333333334,1.72,1.72,0.00,0.00,4.14,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,150,transfer_tps150
/node-besu6,0.41,0.08583333333333333,0.990,0.989,0.00,0.00,2.20,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,150,transfer_tps150
/node-besu4,0.08125,0.017083333333333332,1.07,1.07,0.00,0.00,1.70,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,175,transfer_tps175
/node-besu5,0.24541666666666664,0.04791666666666666,0.878,0.877,0.00,0.00,2.14,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,175,transfer_tps175
/node-besu2,0.23583333333333334,0.07458333333333333,1.09,1.01,0.00,0.00,2.07,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,175,transfer_tps175
/node-besu3,0.37999999999999995,0.10291666666666667,0.874,0.873,0.00,0.00,2.14,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,175,transfer_tps175
/node-besu1,0.28541666666666665,0.125,1.72,1.72,0.00,0.00,3.68,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,175,transfer_tps175
/node-besu6,0.26125,0.08625,0.995,0.992,0.00,0.00,2.13,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,175,transfer_tps175
/node-besu4,0.29291666666666666,0.09291666666666666,1.08,1.08,0.00,0.00,2.65,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,200,transfer_tps200
/node-besu5,0.009166666666666667,0.004166666666666667,0.879,0.878,0.00,0.00,2.04,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,200,transfer_tps200
/node-besu2,0.011666666666666667,0.005416666666666667,1.09,1.09,0.00,0.00,2.01,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,200,transfer_tps200
/node-besu3,0.010416666666666666,0.004583333333333333,1.35,1.27,0.00,0.00,1.95,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,200,transfer_tps200
/node-besu1,0.22041666666666668,0.08916666666666667,1.72,1.72,0.00,0.00,3.69,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,200,transfer_tps200
/node-besu6,0.0075,0.00375,0.997,0.996,0.00,0.00,2.02,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,200,transfer_tps200
/node-besu4,0.23416666666666666,0.050833333333333335,1.09,1.09,0.00,0.00,1.76,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,225,transfer_tps225
/node-besu5,0.3020833333333333,0.06625,0.881,0.880,0.00,0.00,1.86,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,225,transfer_tps225
/node-besu2,0.33916666666666667,0.06708333333333334,1.10,1.10,0.00,0.00,1.86,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,225,transfer_tps225
/node-besu3,0.3416666666666666,0.06791666666666667,1.36,1.36,0.00,0.00,1.78,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,225,transfer_tps225
/node-besu1,0.2920833333333333,0.18875,1.77,1.75,0.00,0.00,6.05,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,225,transfer_tps225
/node-besu6,0.35125,0.06874999999999999,0.999,0.998,0.00,0.00,1.89,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,225,transfer_tps225
/node-besu4,0.11041666666666666,0.02125,1.09,1.09,0.00,0.00,1.93,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,250,transfer_tps250
/node-besu5,0.2354166666666667,0.0525,0.883,0.882,0.00,0.00,2.70,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,250,transfer_tps250
/node-besu2,0.2625,0.057499999999999996,1.10,1.10,0.00,0.00,1.90,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,250,transfer_tps250
/node-besu3,0.27958333333333335,0.05833333333333333,1.36,1.36,0.00,0.00,1.89,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,250,transfer_tps250
/node-besu1,0.36166666666666664,0.19874999999999998,1.78,1.77,0.00,0.00,5.16,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,250,transfer_tps250
/node-besu6,0.26,0.05708333333333334,1.12,1.10,0.00,0.00,1.89,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,250,transfer_tps250
/node-besu4,0.20541666666666666,0.041666666666666664,1.09,1.09,0.00,0.00,2.88,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,275,transfer_tps275
/node-besu5,0.1125,0.02125,0.884,0.883,0.00,0.00,2.18,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,275,transfer_tps275
/node-besu2,0.11708333333333333,0.022083333333333333,1.10,1.10,0.00,0.00,2.85,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,275,transfer_tps275
/node-besu3,0.11583333333333333,0.0275,1.36,1.36,0.00,0.00,2.66,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,275,transfer_tps275
/node-besu1,0.22708333333333333,0.10625,1.78,1.78,0.00,0.00,3.86,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,275,transfer_tps275
/node-besu6,0.12,0.028749999999999998,1.12,1.12,0.00,0.00,2.77,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,275,transfer_tps275
/node-besu4,0.35250000000000004,0.07166666666666667,1.09,1.09,0.00,0.00,1.99,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,300,transfer_tps300
/node-besu5,0.14875,0.042916666666666665,0.885,0.885,0.00,0.00,1.84,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,300,transfer_tps300
/node-besu2,0.22083333333333333,0.05291666666666667,1.11,1.10,0.00,0.00,1.91,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,300,transfer_tps300
/node-besu3,0.22166666666666668,0.05333333333333334,1.36,1.36,0.00,0.00,1.98,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,300,transfer_tps300
/node-besu1,0.5195833333333334,0.22875,1.78,1.78,0.00,0.00,5.65,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,300,transfer_tps300
/node-besu6,0.19375,0.049999999999999996,1.12,1.12,0.00,0.00,1.97,0.00,6n-10s-qbft-v26.2.0_20260404_192930,transfer,300,transfer_tps300
