Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [MB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report,Memory(avg) [GB]
/node-besu4,0.10458333333333332,0.017916666666666668,0.676,,0.00,0.00,1.12,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,250,open_tps250,0.624
/node-besu6,0.12833333333333333,0.02125,0.636,,0.00,0.00,1.45,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,250,open_tps250,0.589
/node-besu5,0.10375000000000001,0.017499999999999998,0.821,,0.00,0.00,1.05,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,250,open_tps250,0.821
/node-besu3,0.14583333333333334,0.023749999999999997,0.660,,0.00,0.00,0.316,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,250,open_tps250,0.615
/node-besu2,0.12875,0.021666666666666667,0.726,,0.00,0.00,1.45,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,250,open_tps250,0.679
/node-besu1,0.30916666666666665,0.13958333333333334,1.72,,0.00,0.00,2.11,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,275,open_tps275,1.72
/node-besu4,0.13041666666666665,0.037083333333333336,0.786,,0.00,0.00,1.23,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,275,open_tps275,0.710
/node-besu6,0.2025,0.055,0.676,,0.00,0.00,1.05,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,275,open_tps275,0.602
/node-besu5,0.11666666666666665,0.025833333333333333,0.823,,0.00,0.00,1.20,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,275,open_tps275,0.822
/node-besu3,0.13166666666666668,0.034166666666666665,0.619,,0.00,0.00,0.621,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,275,open_tps275,0.605
/node-besu2,0.20166666666666666,0.042916666666666665,0.726,,0.00,0.00,1.41,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,275,open_tps275,0.669
/node-besu1,0.52125,0.16541666666666668,1.72,,0.00,0.00,3.50,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,300,open_tps300,1.72
/node-besu4,0.09541666666666666,0.016666666666666666,0.787,,0.00,0.00,1.18,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,300,open_tps300,0.695
/node-besu6,0.18125,0.03875,0.619,,0.00,0.00,1.36,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,300,open_tps300,0.550
/node-besu5,0.09666666666666666,0.01625,0.910,,0.00,0.00,0.887,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,300,open_tps300,0.897
/node-besu3,0.18625,0.030416666666666665,0.734,,0.00,0.00,0.313,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,300,open_tps300,0.663
/node-besu2,0.19416666666666668,0.030833333333333334,0.755,,0.00,0.00,0.332,0.00,6n-25s-ibft-v26.2.0_20260404_222349,open,300,open_tps300,0.662
