Experiment,Function,TPS,Throughput_TPS,Avg_Latency_s,CPU_avg_%,CPU_max_%,Mem_avg_GB,Mem_max_GB
8n-5s-ibft-v26.2.0_20260330_232730,open,170,97.6,4.7,0.08707031249999997,0.3112499999999999,0.7396964285714286,1.23
8n-5s-ibft-v26.2.0_20260330_232730,open,180,101.3,4.22,0.08707031249999997,0.3112499999999999,0.7396964285714286,1.23
8n-5s-ibft-v26.2.0_20260330_232730,open,190,106.7,4.23,0.08707031249999997,0.3112499999999999,0.7396964285714286,1.23
8n-5s-ibft-v26.2.0_20260330_232730,open,200,105.7,4.7,0.08707031249999997,0.3112499999999999,0.7396964285714286,1.23
8n-5s-ibft-v26.2.0_20260330_232730,open,210,105.0,4.9,0.08707031249999997,0.3112499999999999,0.7396964285714286,1.23
8n-5s-ibft-v26.2.0_20260330_232730,open,220,103.3,5.59,0.08707031249999997,0.3112499999999999,0.7396964285714286,1.23
8n-5s-ibft-v26.2.0_20260330_232730,query,325,325.7,0.0,0.007695312499999964,0.0220833333333333,0.7637968749999999,1.24
8n-5s-ibft-v26.2.0_20260330_232730,query,350,350.8,0.0,0.007695312499999964,0.0220833333333333,0.7637968749999999,1.24
8n-5s-ibft-v26.2.0_20260330_232730,query,375,375.7,0.0,0.007695312499999964,0.0220833333333333,0.7637968749999999,1.24
8n-5s-ibft-v26.2.0_20260330_232730,query,400,401.0,0.0,0.007695312499999964,0.0220833333333333,0.7637968749999999,1.24
8n-5s-ibft-v26.2.0_20260330_232730,query,425,425.9,0.0,0.007695312499999964,0.0220833333333333,0.7637968749999999,1.24
8n-5s-ibft-v26.2.0_20260330_232730,query,450,451.1,0.0,0.007695312499999964,0.0220833333333333,0.7637968749999999,1.24
8n-5s-ibft-v26.2.0_20260330_232730,query,475,476.0,0.0,0.007695312499999964,0.0220833333333333,0.7637968749999999,1.24
8n-5s-ibft-v26.2.0_20260330_232730,query,500,501.0,0.0,0.007695312499999964,0.0220833333333333,0.7637968749999999,1.24
8n-5s-ibft-v26.2.0_20260330_232730,transfer,60,12.5,3.54,0.007220052083333284,0.015,0.764375,1.23
8n-5s-ibft-v26.2.0_20260330_232730,transfer,70,13.3,3.39,0.007220052083333284,0.015,0.764375,1.23
8n-5s-ibft-v26.2.0_20260330_232730,transfer,80,12.4,3.73,0.007220052083333284,0.015,0.764375,1.23
8n-5s-ibft-v26.2.0_20260330_232730,transfer,90,12.0,3.9,0.007220052083333284,0.015,0.764375,1.23
8n-5s-ibft-v26.2.0_20260330_232730,transfer,100,13.5,3.46,0.007220052083333284,0.015,0.764375,1.23
8n-5s-ibft-v26.2.0_20260330_232730,transfer,110,13.2,3.57,0.007220052083333284,0.015,0.764375,1.23
8n-5s-ibft-v26.2.0_20260330_232730,transfer,120,13.6,3.47,0.007220052083333284,0.015,0.764375,1.23
8n-5s-ibft-v26.2.0_20260330_232730,transfer,130,12.8,3.72,0.007220052083333284,0.015,0.764375,1.23
8n-5s-qbft-v26.2.0_20260330_221757,open,150,67.4,9.55,0.08861979166666661,0.4170833333333333,0.699375,1.18
8n-5s-qbft-v26.2.0_20260330_221757,open,160,92.3,6.1,0.08861979166666661,0.4170833333333333,0.699375,1.18
8n-5s-qbft-v26.2.0_20260330_221757,open,170,100.7,4.79,0.08861979166666661,0.4170833333333333,0.699375,1.18
8n-5s-qbft-v26.2.0_20260330_221757,open,180,101.8,4.24,0.08861979166666661,0.4170833333333333,0.699375,1.18
8n-5s-qbft-v26.2.0_20260330_221757,open,190,104.2,4.28,0.08861979166666661,0.4170833333333333,0.699375,1.18
8n-5s-qbft-v26.2.0_20260330_221757,open,200,106.1,4.71,0.08861979166666661,0.4170833333333333,0.699375,1.18
8n-5s-qbft-v26.2.0_20260330_221757,open,210,102.8,5.46,0.08861979166666661,0.4170833333333333,0.699375,1.18
8n-5s-qbft-v26.2.0_20260330_221757,open,220,106.9,5.37,0.08861979166666661,0.4170833333333333,0.699375,1.18
8n-5s-qbft-v26.2.0_20260330_221757,query,325,325.7,0.0,0.009394531249999954,0.0454166666666666,0.712140625,1.2
8n-5s-qbft-v26.2.0_20260330_221757,query,350,350.8,0.0,0.009394531249999954,0.0454166666666666,0.712140625,1.2
8n-5s-qbft-v26.2.0_20260330_221757,query,375,375.8,0.0,0.009394531249999954,0.0454166666666666,0.712140625,1.2
8n-5s-qbft-v26.2.0_20260330_221757,query,400,401.0,0.0,0.009394531249999954,0.0454166666666666,0.712140625,1.2
8n-5s-qbft-v26.2.0_20260330_221757,query,425,426.1,0.0,0.009394531249999954,0.0454166666666666,0.712140625,1.2
8n-5s-qbft-v26.2.0_20260330_221757,query,450,451.1,0.0,0.009394531249999954,0.0454166666666666,0.712140625,1.2
8n-5s-qbft-v26.2.0_20260330_221757,query,475,476.2,0.0,0.009394531249999954,0.0454166666666666,0.712140625,1.2
8n-5s-qbft-v26.2.0_20260330_221757,query,500,501.0,0.0,0.009394531249999954,0.0454166666666666,0.712140625,1.2
8n-5s-qbft-v26.2.0_20260330_221757,transfer,60,9.2,3.99,0.00848958333333329,0.0920833333333333,0.7053281250000001,1.2
8n-5s-qbft-v26.2.0_20260330_221757,transfer,70,13.4,3.39,0.00848958333333329,0.0920833333333333,0.7053281250000001,1.2
8n-5s-qbft-v26.2.0_20260330_221757,transfer,80,12.5,3.69,0.00848958333333329,0.0920833333333333,0.7053281250000001,1.2
8n-5s-qbft-v26.2.0_20260330_221757,transfer,90,14.3,3.23,0.00848958333333329,0.0920833333333333,0.7053281250000001,1.2
8n-5s-qbft-v26.2.0_20260330_221757,transfer,100,14.5,3.21,0.00848958333333329,0.0920833333333333,0.7053281250000001,1.2
8n-5s-qbft-v26.2.0_20260330_221757,transfer,110,12.9,3.64,0.00848958333333329,0.0920833333333333,0.7053281250000001,1.2
8n-5s-qbft-v26.2.0_20260330_221757,transfer,120,73.0,0.48,0.00848958333333329,0.0920833333333333,0.7053281250000001,1.2
8n-5s-qbft-v26.2.0_20260330_221757,transfer,130,12.1,3.94,0.00848958333333329,0.0920833333333333,0.7053281250000001,1.2
