Experiment,Function,TPS,Throughput_TPS,Avg_Latency_s,CPU_avg_%,CPU_max_%,Mem_avg_GB,Mem_max_GB
8n-5s-qbft-v26.2.0_20260404_155411,query,225,225.2,0.0,0.007187499999999964,0.0345833333333333,0.7763472222222221,1.49
8n-5s-qbft-v26.2.0_20260404_155411,query,250,250.2,0.0,0.007187499999999964,0.0345833333333333,0.7763472222222221,1.49
8n-5s-qbft-v26.2.0_20260404_155411,query,275,275.2,0.0,0.007187499999999964,0.0345833333333333,0.7763472222222221,1.49
8n-5s-qbft-v26.2.0_20260404_155411,query,300,300.3,0.0,0.007187499999999964,0.0345833333333333,0.7763472222222221,1.49
8n-5s-qbft-v26.2.0_20260404_155411,transfer,125,104.2,4.17,0.051267361111111076,0.2020833333333333,0.9900972222222223,1.48
8n-5s-qbft-v26.2.0_20260404_155411,transfer,150,110.7,4.46,0.051267361111111076,0.2020833333333333,0.9900972222222223,1.48
8n-5s-qbft-v26.2.0_20260404_155411,transfer,175,103.8,5.45,0.051267361111111076,0.2020833333333333,0.9900972222222223,1.48
8n-5s-qbft-v26.2.0_20260404_155411,transfer,200,109.2,5.65,0.051267361111111076,0.2020833333333333,0.9900972222222223,1.48
8n-5s-qbft-v26.2.0_20260404_155411,transfer,225,113.7,6.78,0.051267361111111076,0.2020833333333333,0.9900972222222223,1.48
8n-5s-qbft-v26.2.0_20260404_155411,transfer,250,81.0,9.56,0.051267361111111076,0.2020833333333333,0.9900972222222223,1.48
8n-5s-qbft-v26.2.0_20260404_155411,transfer,275,131.7,6.03,0.051267361111111076,0.2020833333333333,0.9900972222222223,1.48
8n-5s-qbft-v26.2.0_20260404_155411,transfer,300,120.4,7.23,0.051267361111111076,0.2020833333333333,0.9900972222222223,1.48
