Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu3,0.12416666666666666,0.049999999999999996,1.02,1.02,0.00,0.00,2.20,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,125,transfer_tps125
/node-besu5,0.12625,0.03333333333333333,1.36,1.28,0.00,0.00,1.41,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu10,0.125,0.047499999999999994,1.36,1.12,0.00,0.00,2.30,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu1,0.3095833333333333,0.11125,1.46,1.46,0.00,0.00,3.30,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu6,0.12291666666666667,0.04416666666666667,0.955,0.950,0.00,0.00,3.06,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu9,0.12458333333333334,0.043750000000000004,1.28,1.28,0.00,0.00,2.24,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu8,0.14916666666666667,0.05541666666666667,0.831,0.755,0.00,0.00,2.70,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu2,0.14833333333333334,0.049999999999999996,1.08,1.08,0.00,0.00,2.07,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu7,0.12083333333333333,0.04791666666666666,0.957,0.954,0.00,0.00,1.55,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu4,0.11583333333333333,0.0425,1.08,1.08,0.00,0.00,0.496,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu3,0.12125000000000001,0.04666666666666667,1.03,1.03,0.00,0.00,2.64,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,150,transfer_tps150
/node-besu5,0.1708333333333333,0.05625,1.36,1.36,0.00,0.00,1.51,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu10,0.32166666666666666,0.07041666666666667,1.36,1.36,0.00,0.00,2.60,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu1,0.2804166666666667,0.10958333333333332,1.46,1.46,0.00,0.00,3.69,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu6,0.04583333333333334,0.015416666666666667,1.15,1.07,0.00,0.00,2.58,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu9,0.04541666666666667,0.01625,1.28,1.28,0.00,0.00,2.54,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu8,0.39625,0.09166666666666667,0.790,0.676,0.00,0.00,3.65,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu2,0.048749999999999995,0.01625,1.08,1.08,0.00,0.00,1.76,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu7,0.11125,0.03,0.964,0.960,0.00,0.00,2.57,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu4,0.10833333333333334,0.028333333333333335,1.08,1.08,0.00,0.00,1.89,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu3,0.13541666666666666,0.035416666666666666,1.31,1.14,0.00,0.00,2.53,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,175,transfer_tps175
/node-besu5,0.04,0.017916666666666668,1.36,1.36,0.00,0.00,2.21,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu10,0.03958333333333333,0.014166666666666668,1.37,1.36,0.00,0.00,2.37,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu1,0.27291666666666664,0.18541666666666667,1.46,1.46,0.00,0.00,4.33,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu6,0.042083333333333334,0.015416666666666667,1.16,1.16,0.00,0.00,2.33,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu9,0.14166666666666666,0.03958333333333333,1.29,1.29,0.00,0.00,2.37,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu8,0.15583333333333335,0.06874999999999999,0.744,0.681,0.00,0.00,2.71,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu2,0.25708333333333333,0.07916666666666666,1.09,1.09,0.00,0.00,4.36,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu7,0.03875,0.017083333333333332,1.07,1.02,0.00,0.00,2.51,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu4,0.0375,0.013333333333333334,1.08,1.08,0.00,0.00,1.75,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu3,0.23916666666666667,0.08041666666666666,1.32,1.31,0.00,0.00,2.32,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,200,transfer_tps200
/node-besu5,0.15958333333333333,0.04541666666666667,1.36,1.36,0.00,0.00,3.29,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu10,0.14041666666666666,0.05583333333333334,1.37,1.37,0.00,0.00,2.62,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu1,0.32458333333333333,0.16333333333333333,1.46,1.46,0.00,0.00,3.47,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu6,0.18541666666666667,0.06999999999999999,1.31,1.23,0.00,0.00,3.35,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu9,0.20541666666666666,0.0675,1.29,1.29,0.00,0.00,3.30,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu8,0.17458333333333334,0.06041666666666667,0.976,0.829,0.00,0.00,2.62,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu2,0.18500000000000003,0.06291666666666666,1.10,1.09,0.00,0.00,2.52,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu7,0.18125,0.0775,1.08,1.08,0.00,0.00,3.02,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu4,0.19666666666666666,0.06375,1.22,1.17,0.00,0.00,2.58,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu3,0.22041666666666668,0.07416666666666667,1.32,1.32,0.00,0.00,2.68,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,225,transfer_tps225
/node-besu5,0.31375000000000003,0.10458333333333332,1.37,1.36,0.00,0.00,2.52,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu10,0.2783333333333333,0.057916666666666665,1.37,1.37,0.00,0.00,2.43,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu1,0.4033333333333333,0.225,1.65,1.55,0.00,0.00,5.04,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu6,0.35874999999999996,0.0725,1.31,1.31,0.00,0.00,2.50,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu9,0.35958333333333337,0.07416666666666667,1.29,1.29,0.00,0.00,2.46,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu8,0.33625,0.06541666666666666,0.983,0.981,0.00,0.00,2.42,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu2,0.315,0.06375,1.26,1.20,0.00,0.00,2.30,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu7,0.3854166666666667,0.08208333333333333,1.43,1.31,0.00,0.00,0.938,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu4,0.41083333333333333,0.07708333333333334,1.23,1.23,0.00,0.00,1.79,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu3,0.3758333333333333,0.07666666666666667,1.32,1.32,0.00,0.00,2.50,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,250,transfer_tps250
/node-besu5,0.2725,0.1125,1.37,1.37,0.00,0.00,1.84,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu10,0.13916666666666666,0.04041666666666666,1.37,1.37,0.00,0.00,1.73,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu1,0.34,0.14791666666666667,1.65,1.65,0.00,0.00,2.68,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu6,0.017083333333333332,0.0062499999999999995,1.31,1.31,0.00,0.00,1.82,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu9,0.016666666666666666,0.009166666666666667,1.54,1.36,0.00,0.00,1.84,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu8,0.017499999999999998,0.007083333333333334,1.53,1.20,0.00,0.00,1.82,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu2,0.015416666666666667,0.0062499999999999995,1.26,1.26,0.00,0.00,0.918,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu7,0.017499999999999998,0.006666666666666667,1.43,1.43,0.00,0.00,0.0156,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu4,0.02,0.0075,1.50,1.30,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu3,0.015833333333333335,0.0062499999999999995,1.32,1.32,0.00,0.00,1.81,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,275,transfer_tps275
/node-besu5,0.2841666666666667,0.06708333333333334,1.38,1.37,0.00,0.00,2.46,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu10,0.3066666666666667,0.06666666666666667,1.37,1.37,0.00,0.00,2.39,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu1,0.40958333333333335,0.15583333333333335,1.65,1.65,0.00,0.00,4.83,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu6,0.012499999999999999,0.006666666666666667,1.31,1.31,0.00,0.00,2.48,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu9,0.24166666666666667,0.05291666666666667,1.60,1.60,0.00,0.00,2.32,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu8,0.037083333333333336,0.013333333333333334,1.54,1.54,0.00,0.00,2.32,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu2,0.022083333333333333,0.01,1.26,1.26,0.00,0.00,2.31,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu7,0.01375,0.0075,1.43,1.43,0.00,0.00,0.840,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu4,0.014166666666666668,0.0075,1.50,1.50,0.00,0.00,0.0234,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
/node-besu3,0.36333333333333334,0.0775,1.32,1.32,0.00,0.00,2.36,0.00,10n-5s-ibft-v26.2.0_20260404_175600,transfer,300,transfer_tps300
