Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [MB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report,Memory(avg) [GB]
/node-besu2,0.25375,0.07791666666666668,0.827,,0.00,0.00,1.49,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,150,open_tps150,0.827
/node-besu4,0.4475,0.09083333333333334,0.871,,0.00,0.00,1.18,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,150,open_tps150,0.871
/node-besu3,0.44875,0.09916666666666667,0.698,,0.00,0.00,1.14,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,150,open_tps150,0.698
/node-besu6,0.41041666666666665,0.09416666666666666,0.812,,0.00,0.00,0.109,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,175,open_tps175,0.810
/node-besu1,0.435,0.16916666666666666,1.63,,0.00,0.00,2.42,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,175,open_tps175,1.54
/node-besu5,0.31916666666666665,0.07125,0.783,,0.00,0.00,1.23,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,175,open_tps175,0.783
/node-besu2,0.31083333333333335,0.06874999999999999,0.828,,0.00,0.00,1.20,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,175,open_tps175,0.828
/node-besu4,0.3120833333333333,0.07041666666666667,0.875,,0.00,0.00,0.00,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,175,open_tps175,0.874
/node-besu3,0.4495833333333333,0.09125,0.708,,0.00,0.00,0.125,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,175,open_tps175,0.704
/node-besu6,0.09000000000000001,0.01916666666666667,0.820,,0.00,0.00,0.418,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,200,open_tps200,0.817
/node-besu1,0.24208333333333332,0.1025,1.64,,0.00,0.00,2.00,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,200,open_tps200,1.64
/node-besu5,0.09083333333333334,0.018333333333333333,0.784,,0.00,0.00,1.11,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,200,open_tps200,0.783
/node-besu2,0.09958333333333334,0.02,0.829,,0.00,0.00,1.32,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,200,open_tps200,0.828
/node-besu4,0.09499999999999999,0.023333333333333334,0.884,,0.00,0.00,1.32,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,200,open_tps200,0.877
/node-besu3,0.11375,0.02291666666666667,0.711,,0.00,0.00,0.473,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,200,open_tps200,0.709
/node-besu6,0.09666666666666666,0.020833333333333332,0.910,,0.00,0.00,0.113,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,225,open_tps225,0.895
/node-besu1,0.22666666666666668,0.12333333333333334,1.65,,0.00,0.00,2.59,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,225,open_tps225,1.64
/node-besu5,0.11541666666666667,0.02291666666666667,0.784,,0.00,0.00,1.16,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,225,open_tps225,0.783
/node-besu2,0.10291666666666667,0.01958333333333333,0.829,,0.00,0.00,1.14,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,225,open_tps225,0.829
/node-besu4,0.10125,0.01958333333333333,0.884,,0.00,0.00,1.10,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,225,open_tps225,0.884
/node-besu3,0.11916666666666666,0.02291666666666667,0.717,,0.00,0.00,0.152,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,225,open_tps225,0.715
/node-besu6,0.023749999999999997,0.0062499999999999995,0.911,,0.00,0.00,1.22,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,250,open_tps250,0.911
/node-besu1,0.3204166666666667,0.09416666666666666,1.65,,0.00,0.00,1.05,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,250,open_tps250,1.65
/node-besu5,0.08833333333333333,0.017083333333333332,0.784,,0.00,0.00,1.25,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,250,open_tps250,0.784
/node-besu2,0.08666666666666667,0.016666666666666666,0.830,,0.00,0.00,1.23,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,250,open_tps250,0.830
/node-besu4,0.08791666666666666,0.017083333333333332,0.885,,0.00,0.00,1.26,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,250,open_tps250,0.884
/node-besu3,0.08583333333333333,0.016666666666666666,0.719,,0.00,0.00,0.797,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,250,open_tps250,0.718
/node-besu6,0.0075,0.00375,0.912,,0.00,0.00,1.18,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,275,open_tps275,0.911
/node-besu1,0.3825,0.105,1.65,,0.00,0.00,3.93,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,275,open_tps275,1.65
/node-besu5,0.2354166666666667,0.04125,0.785,,0.00,0.00,1.17,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,275,open_tps275,0.785
/node-besu2,0.24250000000000002,0.044583333333333336,0.831,,0.00,0.00,1.20,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,275,open_tps275,0.830
/node-besu4,0.21833333333333335,0.03875,0.886,,0.00,0.00,1.16,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,275,open_tps275,0.885
/node-besu3,0.23791666666666667,0.042083333333333334,0.720,,0.00,0.00,1.19,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,275,open_tps275,0.720
/node-besu6,0.010416666666666666,0.004166666666666667,0.912,,0.00,0.00,1.18,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,300,open_tps300,0.912
/node-besu1,0.3645833333333333,0.10083333333333333,1.65,,0.00,0.00,3.04,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,300,open_tps300,1.65
/node-besu5,0.1991666666666667,0.035416666666666666,0.785,,0.00,0.00,1.31,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,300,open_tps300,0.785
/node-besu2,0.19375,0.034583333333333334,0.832,,0.00,0.00,1.27,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,300,open_tps300,0.831
/node-besu4,0.20375,0.03625,0.886,,0.00,0.00,1.26,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,300,open_tps300,0.886
/node-besu3,0.19208333333333336,0.034583333333333334,0.720,,0.00,0.00,1.27,0.00,6n-15s-ibft-v26.2.0_20260404_213333,open,300,open_tps300,0.720
