Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [MB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report,Memory(avg) [GB]
/node-besu4,0.35958333333333337,0.07708333333333334,0.911,,0.00,0.00,1.18,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,200,open_tps200,0.911
/node-besu5,0.09458333333333334,0.022083333333333333,0.764,,0.00,0.00,0.211,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,200,open_tps200,0.761
/node-besu2,0.09291666666666666,0.023333333333333334,0.947,,0.00,0.00,0.453,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,200,open_tps200,0.947
/node-besu3,0.11541666666666667,0.02625,0.767,,0.00,0.00,1.18,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,200,open_tps200,0.767
/node-besu1,0.43250000000000005,0.18125,1.50,,0.00,0.00,2.13,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,200,open_tps200,1.48
/node-besu6,0.11166666666666668,0.025833333333333333,0.803,,0.00,0.00,0.965,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,200,open_tps200,0.803
/node-besu4,0.09999999999999999,0.034583333333333334,0.912,,0.00,0.00,1.21,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,225,open_tps225,0.911
/node-besu5,0.12375000000000001,0.03,0.764,,0.00,0.00,1.14,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,225,open_tps225,0.764
/node-besu2,0.1025,0.025833333333333333,0.947,,0.00,0.00,0.211,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,225,open_tps225,0.947
/node-besu3,0.10125,0.024583333333333332,0.768,,0.00,0.00,1.21,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,225,open_tps225,0.768
/node-besu1,0.24333333333333332,0.08875,1.50,,0.00,0.00,0.617,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,225,open_tps225,1.50
/node-besu6,0.13291666666666666,0.03208333333333333,0.805,,0.00,0.00,0.738,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,225,open_tps225,0.804
/node-besu4,0.10541666666666666,0.025416666666666667,0.912,,0.00,0.00,1.09,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,250,open_tps250,0.912
/node-besu5,0.11541666666666667,0.025416666666666667,0.769,,0.00,0.00,1.04,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,250,open_tps250,0.765
/node-besu2,0.11208333333333333,0.024999999999999998,0.947,,0.00,0.00,0.00,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,250,open_tps250,0.947
/node-besu3,0.11,0.024583333333333332,0.768,,0.00,0.00,1.04,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,250,open_tps250,0.768
/node-besu1,0.22583333333333333,0.16625,1.51,,0.00,0.00,3.15,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,250,open_tps250,1.51
/node-besu6,0.10916666666666668,0.024166666666666666,0.805,,0.00,0.00,0.848,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,250,open_tps250,0.804
/node-besu4,0.11291666666666667,0.024999999999999998,0.913,,0.00,0.00,1.11,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,275,open_tps275,0.913
/node-besu5,0.18458333333333332,0.03916666666666666,0.775,,0.00,0.00,1.10,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,275,open_tps275,0.773
/node-besu2,0.22083333333333333,0.04666666666666667,0.952,,0.00,0.00,0.0820,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,275,open_tps275,0.951
/node-besu3,0.18708333333333335,0.05291666666666667,0.772,,0.00,0.00,1.08,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,275,open_tps275,0.771
/node-besu1,0.3558333333333333,0.17,1.51,,0.00,0.00,3.96,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,275,open_tps275,1.51
/node-besu6,0.21625000000000003,0.0625,0.806,,0.00,0.00,0.344,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,275,open_tps275,0.805
/node-besu4,0.11875000000000001,0.02291666666666667,0.914,,0.00,0.00,1.05,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,300,open_tps300,0.913
/node-besu5,0.09499999999999999,0.018333333333333333,0.776,,0.00,0.00,1.14,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,300,open_tps300,0.775
/node-besu2,0.10333333333333333,0.01958333333333333,0.956,,0.00,0.00,1.18,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,300,open_tps300,0.955
/node-besu3,0.10166666666666667,0.01958333333333333,0.775,,0.00,0.00,1.16,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,300,open_tps300,0.774
/node-besu1,0.2275,0.16749999999999998,1.76,,0.00,0.00,1.50,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,300,open_tps300,1.68
/node-besu6,0.1125,0.02125,0.806,,0.00,0.00,1.08,0.00,6n-10s-qbft-v26.2.0_20260404_192930,open,300,open_tps300,0.806
